cardName_209,Mana Expansion,溢れ出る魔力
cardDesc_209,Gain 5 mana. The next spell card you play this turn has its effect doubled.,5点のMPを獲得する。このターン中に、次にプレイする魔法カードの効果を追加で1回発動する
cardName_210,Master of Magic,魔力の増幅
cardDesc_210,Doubles your current mana (up to 20 extra points).,あなたのMPを2倍にする(最大20MP)
cardName_211,Arcane Prophecy,魔力の予言
cardDesc_211,Gain 3 mana. Draw 1 mana card from your deck.,3点のMPを獲得する。デッキから魔力カードを1枚引く
cardName_212,Mage on Alert,第六感による警戒
cardDesc_212,Gain 3 mana.\n Take one less damage until the start of your next turn.,3点のMPを獲得する。次のターンまで、あなたが受けるダメージを1軽減する
cardName_213,Wisdom,知恵
cardDesc_213,Gain 3 mana.\nDraw 1 card.,3点のMPを獲得する。カードを1枚引く
cardName_214,Piercing Spell,魔法の矢
cardDesc_214,Gain 3 mana. Deal 1 fire damage 2 times.,3点のMPを獲得する。1点の火属性のダメージを2回与える
cardName_215,Magic Boundary,魔法結界
cardDesc_215,Gain 3 mana. Counter the next card the enemy plays.,3点のMPを獲得する。敵がカードをプレイした場合、そのカードを打ち消す
cardName_216,Magic Flames,魔力の炎
cardDesc_216,Gain 3 mana.\nDeal 3 fire damage.\nFire damage +1 until next turn.,3点のMPを獲得する。3点の火属性のダメージを与える。この戦闘中、あなたが与える火属性のダメージ+1
cardName_217,Magic Frost,魔力の氷
cardDesc_217,Gain 3 mana. Deal 3 water damage. Enemy suffers <color=#e6c14f>Chilled</color> ×3.,3点のMPを獲得する。3点の水属性のダメージを与える。敵に3点の<color=#e6c14f>凍傷</color>を与える
cardName_218,Inspiration,ひらめき
cardDesc_218,Gain 3 mana. Draw 1 spell card from your deck.,3点のMPを獲得する。デッキから魔法カードを1枚引く
cardName_219,Mana Leech,魔力吸引
cardDesc_219,"<color=#e6c14f>Exiled.</color>, Draw a card. \n When your next card deals damage, \n restore equivalent mana.",<color=#e6c14f>除外</color>\nカードを1枚引く。次にダメージを与えた時、与えたダメージに等しいのMPを獲得する
cardName_220,Magic Boundary,魔法結界
cardDesc_220,Gain 5 mana. Counter the next card the enemy would play.,5点のMPを獲得する。敵がカードをプレイした場合、そのカードを打ち消す
cardLevelUpDesc_220,Gain <color=#8adf6a>5</color> mana. Counter the next card the enemy would play.,<color=#8adf6a>5</color>点のMPを獲得する。敵がカードをプレイした場合、そのカードを打ち消す
cardName_221,Piety,祈祷
cardDesc_221,Gain 5 mana. Prayer countdowns speed up by 1 turn.,5点のMPを獲得する。進行中の祈りカードのカウントを1ターン進める
cardLevelUpDesc_221,Gain <color=#8adf6a>5</color> mana. Prayer countdowns speed up by 1 turn.,<color=#8adf6a>5</color>点のMPを獲得する。進行中の祈りカードのカウントを1ターン進める
cardName_222,Mana Tide,魔力の波
cardDesc_222,Gain 12 mana.,12点のMPを獲得する
cardLevelUpDesc_222,Gain <color=#8adf6a>12</color> mana.,<color=#8adf6a>12</color>点のMPを獲得する
cardName_223,Mage on Alert,第六感による警戒
cardDesc_223,Gain 5 mana.\n Take one less damage until the start of your next turn.,5点のMPを獲得する。次のターンまで、あなたが受けるダメージを1軽減する
cardLevelUpDesc_223,Gain <color=#8adf6a>5</color> mana.\n Take one less damage until the start of your next turn.,<color=#8adf6a>5</color>点のMPを獲得する。次のターンまで、あなたが受けるダメージを1軽減する
cardName_224,Mana Spring,魔力の源泉
cardDesc_224,Mana costs decrease by 5 until the end of this turn.,このターン、MPのコストを5減らす
cardLevelUpDesc_224,Mana costs decrease by <color=#8adf6a>5</color> until the end of this turn.,このターン、MPのコストを<color=#8adf6a>5</color>減らす
cardName_225,Inspiration,ひらめき
cardDesc_225,Gain 5 mana. Draw 1 spell card from your deck.,5点のMPを獲得する。デッキから魔法カードを1枚引く
cardLevelUpDesc_225,Gain <color=#8adf6a>5</color> mana. Draw 1 spell card from your deck.,<color=#8adf6a>5</color>点のMPを獲得する。デッキから魔法カードを1枚引く
cardName_226,Wisdom,知恵
cardDesc_226,Gain 5 mana.\nDraw 1 card.,5点のMPを獲得する。カードを1枚引く
cardLevelUpDesc_226,Gain <color=#8adf6a>5</color> mana. Draw 1 card.,<color=#8adf6a>5</color>点のMPを獲得する。カードを1枚引く
cardName_227,Piercing Spell,魔法の矢
cardDesc_227,Gain 5 mana. Deal 1 fire damage 3 times.,5点のMPを獲得する。1点の火属性のダメージを2回与える
cardLevelUpDesc_227,Gain 5 mana. Deal 1 fire damage <color=#8adf6a>3</color> times.,5点のMPを獲得する。1点の火属性のダメージを<color=#8adf6a>3</color>回与える
cardName_228,Arcane Prophecy,魔力の予言
cardDesc_228,Gain 5 mana. Draw 1 mana card from your deck.,5点のMPを獲得する。デッキから魔力カードを1枚引く
cardLevelUpDesc_228,Gain <color=#8adf6a>5</color> mana. Draw 1 mana card from your deck.,<color=#8adf6a>5</color>点のMPを獲得する。デッキから魔力カードを1枚引く
cardName_300,Spiny Armor,スパイクアーマー
cardDesc_300,Reflect 30% of the damage you take during the enemy's turn.,敵のターン中、あなたが受ける物理ダメージの30%を軽減し、それに等しいダメージを敵に与える
cardName_301,Rallying Trumpet,声援の角笛
cardDesc_301,"At the start of your turn,  deal 1 physical damage.",あなたのターンの開始時、敵に1点のダメージを与える
cardName_302,Moonlight Code,月光の法典
cardDesc_302,Gain 2 mana at the start of your turn.,あなたのターンの開始時、2点のMPを獲得する
cardName_303,Dexterity Talisman,幻影の護符
cardDesc_303,20% chance of dodging damage.,20%の確率でダメージを回避する
cardName_305,Demon Blades,悪魔の短剣
cardDesc_305,"At the start of your turn,  deal damage equal to your current level.",あなたのターンの開始時、敵にあなたのレベルに等しいのダメージを与える
cardName_306,Dirk,短剣
cardDesc_306,Deal 1 physical damage when 2 attack cards are played.,攻撃カードを2枚プレイする度に、敵に1点のダメージを与える
cardName_307,Poison Dagger,猛毒のナイフ
cardDesc_307,The enemy suffers <color=#e6c14f>Poisoned</color> ×1 when 2 attack cards are played.,攻撃カードを2枚プレイする度に、敵に1点の<color=#e6c14f>毒</color>を与える
cardName_309,Life Talisman,生命の護符
cardDesc_309,You cannot take damage during your turn.,あなたのターン中、あなたはダメージを受けない
cardName_310,Magic Staff,魔力の杖
cardDesc_310,"For each 2 mana you gain,  deal 1 physical damage.",MPを2点獲得するごとに、敵に1点のダメージを与える
cardName_311,Round Shield,丸盾
cardDesc_311,"At the start of your turn,  gain <color=#e6c14f>Armor</color> ×2.",あなたのターンの開始時に、2点の<color=#e6c14f>防御</color>を獲得する
cardName_312,Longbow,長弓
cardDesc_312,"Each time you play an action card,  deal 1 physical damage.",行動カードをプレイする度に、敵に1点のダメージを与える
cardName_313,Lightning Blade,雷の短剣
cardDesc_313,The enemy takes 1 lightning damage when an attack card is played.,攻撃カードをプレイする度に、敵に1点の雷属性のダメージを与える
cardName_314,Revive,復活の墓石
cardDesc_314,Triggers when you die. This equipment is permanently removed and you restore full health.,あなたが死亡した時、このカードを永久にゲームから除外し、HPを全回復する
cardName_316,Witch's Tome,魔女の秘本
cardDesc_316,"At the start of your turn,  draw 1 spell card from your deck.",あなたのターンの開始時、デッキから魔法カードを1枚引く
cardName_317,Speedy Shoes,機敏のブーツ
cardDesc_317,"At the start of your turn,  draw 1 card and gain 1 Action.",あなたのターンの開始時、カードを1枚引き、1点のアクションを獲得する
cardName_318,Vampire Sword,吸血鬼の剣
cardDesc_318,Restore 1 health for every 4 damage you deal.,累計で4点のダメージを与えるごとに、1点のHPを回復する
cardName_319,Blazing Cloak,炎のマント
cardDesc_319,Each time the enemy plays an attack card they take 2 fire damage.,敵が攻撃カードをプレイする度に、敵に2点の火属性のダメージを与える
cardName_320,Round Shield,丸盾
cardDesc_320,"At the start of your turn,  gain <color=#e6c14f>Armor</color> ×3.",あなたのターンの開始時、3点の<color=#e6c14f>防御</color>を獲得する
cardLevelUpDesc_320,"At the start of your turn,  gain <color=#e6c14f>Armor</color> ×<color=#8adf6a>3</color>.",あなたのターンの開始時、<color=#8adf6a>3</color>点の<color=#e6c14f>防御</color>を獲得する
cardName_321,Magic Emerald,魔法の翡翠
cardDesc_321,Draw 1 card when a spell card is played. (up to 3 cards each turn),あなたが魔法カードをプレイする度に、カードを1枚引く(1ターンに3枚まで)
cardName_322,Camo Outfit,地味なマント
cardDesc_322,"10% chance of dodging damage. When this effect is triggered, draw 1 card.",10%の確率でダメージを回避する。このカードの効果により回避を成功する度に、カードを1枚引く
cardName_323,Wraith Blade,悪霊のナイフ
cardDesc_323,The enemy takes 1 physical damage when an extra card is drawn.,追加でカードを1枚引く度に、敵に1点のダメージを与える
cardName_324,Deadly Dagger,殺意のダガー
cardDesc_324,"At the end of your turn,  deal 2 damage for each Action you have. Lose all your Action.",あなたのターンの終了時、全てのアクションを失い、失った1点のアクションにつき2点のダメージを与える
cardName_325,Angel Mirror,天使の手鏡
cardDesc_325,"At the start of your turn,  copy 1 random card (non-equipment) from your deck to your hand.",あなたのターンの開始時、あなたのデッキから装備品カード以外のカードを1枚コピーし、手札に加える
cardName_326,Banner of Courage,勇気の旗印
cardDesc_326,"At the start of your turn,  enemy gets a basic attack card,  you draw a card.",あなたのターンの開始時、敵が通常攻撃カードを1枚獲得し、あなたはカードを1枚引く。
cardName_327,Crazy Axe,狂戦士の斧
cardDesc_327,Each time you play a Basic Attack card add a <color=#e6c14f>temporary</color> copy to your hand.,通常攻撃カードをプレイする度に、そのカードのコピー<color=#e6c14f>*</color>を1枚手札に加える
cardName_328,Burning Nut,炎の果実
cardDesc_328,"At the start of your turn,  add a <color=#e6c14f>temporary</color> Fireball to your hand.",あなたのターンの開始時、レベル1の火の玉<color=#e6c14f>*</color>を1枚手札に加える
cardName_329,Soul Stealer,魂奪いのナイフ
cardDesc_329,The enemy suffers <color=#e6c14f>Frailty</color> ×1 when an attack card is played.,攻撃カードをプレイする度に、敵に1点の<color=#e6c14f>脆弱</color>を与える
cardName_330,Magic Totem,魔力のトーテム
cardDesc_330,At the start of your turn: gain 1 mana for each mark on Magic Totem. Magic Totem gains 1 mark.,あなたのターンの開始時、カウントを1個増やし、カウントに等しいのMPを獲得する
cardName_331,Blitz Totem,雷鳴のトーテム
cardDesc_331,Deal 2 lightning damage each turn.,あなたのターンの開始時、2点の雷属性のダメージを与える
cardName_332,Turbo Totem,加速のトーテム
cardDesc_332,"At the start of your turn:\n draw a card and gain an action for each mark\n on Turbo Totem,  Turbo Totem gains\n one mark.",あなたのターンの開始時、カードを1枚引き、1点のアクションを獲得する
cardName_333,Dirk (Level 1),短剣(Lv1)
cardDesc_333,"At the start of your turn,  deal 1 physical damage.",あなたのターンの開始時、敵に1点のダメージを与える
cardName_334,Dirk,短剣(Lv2)
cardDesc_334,"At the start of your turn,  deal 2 physical damage.",あなたのターンの開始時、敵に2点のダメージを与える
cardName_335,Dirk,短剣(Lv3)
cardDesc_335,"At the start of your turn,  deal 3 physical damage.",あなたのターンの開始時、敵に3点のダメージを与える
cardName_336,Dirk,短剣(Lv4)
cardDesc_336,"At the start of your turn,  deal 4 physical damage.",あなたのターンの開始時、敵に4点のダメージを与える
cardName_337,Invisibility Cloak,透明マント
cardDesc_337,Counter the first card the enemy would play each turn.,敵が各ターンにプレイした最初のカードを打ち消す。\nこのカードの効果は重複しない
cardName_338,Demon Skull,悪魔の頭蓋骨
cardDesc_338,Avoid damage greater than 8 once per turn.,各ターンに1度だけ、8点以上のダメージを無効にする
cardName_339,Bear Armor,クマの鎧
cardDesc_339,"At the start of your turn,  deal 3 physical damage to the enemy and block 3 damage.",あなたのターンの開始時、敵に3点のダメージを与える。各ターンに3点のダメージを軽減する。
cardName_340,<color=#e6c14f>Exiled</color>. Triggers before lethal damage is taken. This equipment is permanently removed. Gain immunity to lethal damage for 1 turn.,護符
cardDesc_340,<color=#e6c14f>Exiled</color>. Triggers before lethal damage is taken. Remove this equipment and gain immunity to lethal damage for 1 turn.,死亡するダメージを受ける場合、このカードを<color=#e6c14f>除外</color>し、あなたは次のターンまで無敵状態になる。
cardName_341,Blazing Cloak,炎のマント
cardDesc_341,"Each time the enemy plays an attack card,  they take 3 fire damage.",敵が攻撃カードをプレイする度に、敵に3点の火属性のダメージを与える
cardName_342,Round Shield,丸盾
cardDesc_342,"At the start of your turn,  gain <color=#e6c14f>Armor</color> ×4.",あなたのターンの開始時、4点の<color=#e6c14f>防御</color>を獲得する
cardLevelUpDesc_342,"At the start of your turn,  gain <color=#e6c14f>Armor</color> ×<color=#8adf6a>4</color>.",あなたのターンの開始時、<color=#8adf6a>4</color>点の<color=#e6c14f>防御</color>を獲得する
cardName_343,Bear Armor,クマの鎧
cardDesc_343,"At the start of your turn,  deal 4 physical damage to the enemy and block 4 damage.",あなたのターンの開始時、敵に4点のダメージを与える。各ターンに4点のダメージを軽減する。
cardName_344,Bear Armor,クマの鎧
cardDesc_344,"At the start of your turn,  deal 5 physical damage to the enemy and block 5 damage.",あなたのターンの開始時、敵に5点のダメージを与える。各ターンに5点のダメージを軽減する。
cardName_345,Burning Nut,炎の果実
cardDesc_345,"At the start of your turn,  add a <color=#e6c14f>temporary</color> Fireball II to your hand.",あなたのターンの開始時、レベル2の火の玉<color=#e6c14f>*</color>を1枚手札に加える
cardLevelUpDesc_345,"At the start of your turn,  add a <color=#e6c14f>temporary</color> Fireball II to your hand.",あなたのターンの開始時、レベル<color=#8adf6a>2</color>の火の玉<color=#e6c14f>*</color>を1枚手札に加える
cardName_400,Brainstorm,渦まく知識
cardDesc_400,Draw 3 cards.,カードを3枚引く。
cardName_401,Acid Spray,毒液の噴射
cardDesc_401,Enemy suffers <color=#e6c14f>Poisoned</color> ×3.,敵に3点の<color=#e6c14f>毒</color>を与える
cardName_402,Acid Bomb,毒液の爆弾
cardDesc_402,Enemy suffers <color=#e6c14f>Poisoned</color> ×6.,敵に6点の<color=#e6c14f>毒</color>を与える
cardName_403,Blazing Charge,火炎魔法
cardDesc_403,Deal 7 fire damage.,7点の火属性のダメージを与える,Berikan 7 damage api
cardName_404,Fireball,火の玉
cardDesc_404,Deal 15 fire damage.,15点の火属性のダメージを与える,Berikan 15 damage api
cardName_405,Pyroblast,紅蓮の爆発
cardDesc_405,Deal 25 fire damage.,25点の火属性のダメージを与える,Berikan 25 damage api
cardName_406,Blood Drinker,血の杯
cardDesc_406,<color=#e6c14f>Exiled</color>. Absorb 2 health. Draw 1 card.,<color=#e6c14f>除外</color>\n2点の貫通ダメージを与える。与えたダメージに等しいHPを回復し、カードを1枚引く
cardName_407,Life Leech,生命吸収
cardDesc_407,Absorb 30 health.,敵から30点のHPを吸収する
cardName_408,Confession,懺悔
cardDesc_408,"At the end of each of your turns,  deal 3 piercing damage.",あなたの各ターンの終了時、敵に3点の貫通ダメージを与える
cardName_409,Elemental Wave,元素の波
cardDesc_409,Deal 2 fire and 2 water damage.,2点の火属性と2点の水属性のダメージを与える
cardName_410,Cure,治癒魔法
cardDesc_410,Restore 5 health.,5点のHPを回復する
cardName_411,Hurricane,ハリケーン
cardDesc_411,Spend your remaining mana and deal an equivalent amount of lightning damage.,全てのMPを消費し、敵に消費したMPに等しい雷属性のダメージを与える
cardName_412,Enervate,殴打
cardDesc_412,The enemy draws 1 less card and loses 1 Action at the start of his next turn.,次のターンに、敵が引くカードを1枚減らし、1点のアクションを失う
cardName_413,Mana Vacuum,魔力吸収
cardDesc_413,Deal 6 piercing damage. If this attack kills the enemy you permanently gain 1 starting mana.,6点の貫通ダメージを与える。このカードで敵を倒した場合、MPの上限+1
cardName_414,Healing Potion,回復薬
cardDesc_414,Restore 5 health. Overhealing is converted into <color=#e6c14f>Armor</color>.,5点のHPを回復する。回復がHPの上限を超えた場合、超えた分の<color=#e6c14f>防御</color>を獲得する
cardName_415,Prophecy,予言
cardDesc_415,Choose 1 card from your deck and add it to your hand.,デッキからカードを1枚選び、それを手札に加える
cardName_416,Hide,隠れドア
cardDesc_416,<color=#e6c14f>Exiled</color>. Gain physical immunity until the start of your next turn.,<color=#e6c14f>除外</color>\nあなたの次のターンまで、物理ダメージを無効にする
cardName_417,Wind Stone,風のルーン石
cardDesc_417,Deal 4 lightning damage. Draw 1 spell card from your deck.,4点の雷属性のダメージを与える。デッキから魔法カードを1枚引く
cardName_418,Disaster,津波
cardDesc_418,Deal 30 water damage. Discard all the enemy's equipment and prayer cards.,30点の水属性のダメージを与える。敵の装備中の装備カードと進行中の祈りカードを全て破壊する
cardName_419,Magic Pocket Watch,時を操る懐中時計
cardDesc_419,Draw 2 cards. 30% chance to get an extra turn. Chance is reduced every time you play this card.,カードを2枚引く。30%の確率で追加のターンを獲得する(成功する度に確率が下がる)
cardName_420,Heaven and Hell,悪魔の天秤
cardDesc_420,Gain 8 mana or draw 2 cards.,選択：\n8点のMPを獲得する／カードを2枚引く
cardName_421,Hand of God,神の手
cardDesc_421,"Trigger 2 of these effects: Restore 15 health,  draw 3 cards,  deal 10 piercing damage, or gain <color=#e6c14f>Armor</color> ×15.",ランダムで2つの効果が発動。\n15点のHPを回復。カードを3枚引く。15点の貫通ダメージを与える。15点の<color=#e6c14f>防御</color>を獲得する
cardName_422,Holy Shield,聖なる盾
cardDesc_422,Gain <color=#e6c14f>Armor</color> ×8.,8点の<color=#e6c14f>防御</color>を獲得する
